Order_ID,Category,City,Customer_Age,Price,Quantity,Delivery_Time_mins,Payment_Method,Rating,Order_Status
ZPT2000,Personal Care,Pune,19,,8,26,Debit Card,3,Delivered
ZPT2001,Dairy & Eggs,Mumbai,53,2126.57,8,17,UPI,2,Returned
ZPT2002,Bakery,Ahmedabad,58,45.26,8,23,Wallet,5,
ZPT2003,Snacks,Mumbai,27,1771.35,7,23,Wallet,4,Pending
ZPT2004,Beverages,Pune,58,2457.07,10,25,UPI,1,Cancelled
ZPT2005,Dairy & Eggs,Chennai,36,418.03,5,300,Credit Card,1,
ZPT2006,Bakery,Chennai,22,,11,15,Debit Card,,Cancelled
ZPT2007,Personal Care,Pune,23,480.05,12,40,,4,Cancelled
ZPT2008,Snacks,Pune,19,2075.74,6,37,Credit Card,,Pending
ZPT2009,Cleaning,Kolkata,41,1297.64,1,38,Credit Card,2,Returned
ZPT2010,fruits & vegetables,Chennai,53,2057.98,3,10,UPI,3,
ZPT2011,Dairy & Eggs,,19,449.21,12,15,Wallet,1,Returned
ZPT2012,Cleaning,Hyderabad,47,1041.94,1,29,Credit Card,1,Pending
ZPT2013,Meat & Fish,Bangalore,56,989.05,10,22,,4,
ZPT2014,Meat & Fish,,61,1120.32,10,37,,2,
ZPT2015,Bakery,Kolkata,41,530.91,,28,Cash,1,Cancelled
ZPT2016,Dairy & Eggs,,20,,7,25,,5,Pending
ZPT2017,Dairy & Eggs,Chennai,,2459.63,5,15,Debit Card,5,Returned
ZPT2018,Beverages,Kolkata,30,2181.4,11,14,Debit Card,1,Returned
ZPT2019,Snacks,,,2390.71,11,49,Debit Card,3,
ZPT2010,Bakery,,26,1514.54,5,11,,2,
ZPT2021,Meat & Fish,Pune,38,1967.53,9,37,Credit Card,2,Cancelled
ZPT2022,Dairy & Eggs,,,820.72,7,19,Cash,3,Returned
ZPT2023,Meat & Fish,Mumbai,33,326.22,5,43,Wallet,5,Returned
ZPT2024,Fruits & Vegetables,,45,971.89,14,15,,3,Pending
ZPT2025,Meat & Fish,Delhi,55,2025.49,13,15,Debit Card,3,Returned
ZPT2026,Bakery,,64,183.53,10,40,UPI,5,Returned
ZPT2027,Meat & Fish,Delhi,54,1024.55,1,15,,3,Delivered
ZPT2028,Personal Care,Pune,62,1262.81,13,17,Wallet,2,Pending
ZPT2029,Fruits & Vegetables,Hyderabad,35,958.06,11,39,Wallet,1,Delivered
ZPT2030,Beverages,Delhi,27,990.66,1,37,Cash,1,Cancelled
ZPT2031,Snacks,,50,2165.57,5,25,,1,
ZPT2032,Fruits & Vegetables,Bangalore,39,374.93,12,38,,1,Delivered
ZPT2033,Bakery,Bangalore,59,1265.16,3,12,UPI,1,Returned
ZPT2034,Snacks,Kolkata,53,2074.5,7,13,UPI,4,Delivered
ZPT2035,Cleaning,,37,403.85,5,46,,4,Returned
ZPT2036,Meat & Fish,Ahmedabad,40,1500.16,10,45,Cash,4,Delivered
ZPT2037,Beverages,Delhi,44,1560.29,14,42,UPI,2,
ZPT2038,Cleaning,Chennai,23,2183.11,7,30,,2,Pending
ZPT2039,Meat & Fish,,30,900.18,2,14,UPI,1,
ZPT2040,Personal Care,Pune,50,,9,27,,5,Delivered
ZPT2041,Meat & Fish,Mumbai,45,555.06,13,15,Cash,,Pending
ZPT2042,Bakery,Kolkata,19,2210.78,3,10,,,Delivered
ZPT2043,Beverages,Mumbai,62,146.77,5,27,Debit Card,1,
ZPT2044,Snacks,,29,2398.71,1,30,Cash,7,Pending
ZPT2045,Dairy & Eggs,Ahmedabad,29,451.33,5,19,Debit Card,2,Delivered
ZPT2046,Snacks,Kolkata,47,652.6,1,,Cash,4,Cancelled
ZPT2047,Meat & Fish,,49,1390.93,2,11,Cash,4,
ZPT2048,Fruits & Vegetables,Mumbai,59,2443.33,8,28,Debit Card,5,Cancelled
ZPT2049,Bakery,,51,585.41,5,13,Credit Card,2,Delivered
ZPT2050,SNACKS,Delhi,30,1641.1,1,28,Debit Card,2,Delivered
ZPT2051,Snacks,,31,1918.48,5,49,UPI,,
ZPT2052,Dairy & Eggs,,30,317.79,4,15,Debit Card,3,Pending
ZPT2053,Meat & Fish,Bangalore,53,1991.45,5,13,Cash,5,Delivered
ZPT2054,Dairy & Eggs,Hyderabad,42,1424.59,9,27,,4,Returned
ZPT2045,Meat & Fish,Hyderabad,58,634.86,12,39,Wallet,1,Pending
ZPT2056,Dairy & Eggs,Pune,,805.86,12,36,Wallet,5,
ZPT2057,Meat & Fish,Hyderabad,58,598.67,12,12,UPI,3,
ZPT2058,Cleaning,,29,1770.73,8,33,Cash,3,Cancelled
ZPT2059,Fruits & Vegetables,Kolkata,18,266.87,14,,,3,Cancelled
ZPT2060,Personal Care,,41,563.67,10,26,,3,Pending
ZPT2061,Cleaning,,29,,4,31,,3,Pending
ZPT2062,Beverages,,53,1154.5,5,39,Debit Card,3,Pending
ZPT2063,Fruits & Vegetables,,56,1149.54,1,45,Credit Card,3,Pending
ZPT2064,Dairy & Eggs,,20,1934,9,43,Credit Card,2,
ZPT2065,Personal Care,Kolkata,60,1106.91,2,33,Wallet,2,Cancelled
ZPT2066,Personal Care,Bangalore,37,1785.96,8,41,Cash,5,Returned
ZPT2067,Personal Care,Mumbai,36,1752.85,7,43,UPI,5,Pending
ZPT2068,Cleaning,Mumbai,58,812.71,14,19,Wallet,1,Delivered
ZPT2069,Fruits & Vegetables,,45,1031.49,2,,UPI,,
ZPT2070,Cleaning,Ahmedabad,53,88.07,5,35,Cash,5,
ZPT2071,Meat & Fish,Bangalore,63,513.14,4,16,,2,Returned
ZPT2072,Fruits & Vegetables,Kolkata,47,1418.02,9,46,Wallet,3,
ZPT2073,Meat & Fish,Kolkata,39,1964.09,8,20,Debit Card,5,Delivered
ZPT2074,Dairy & Eggs,Mumbai,59,1081.9,5,34,Credit Card,5,Pending
ZPT2075,Bakery,,62,623.92,10,15,,1,
ZPT2076,Cleaning,Pune,54,2102.38,9,37,UPI,4,Returned
ZPT2077,Meat & Fish,Chennai,51,1208.55,5,9,UPI,5,
ZPT2078,Beverages,Ahmedabad,63,1226.06,1,47.0,Credit Card,2,
ZPT2079,Meat & Fish,,47,2363.31,14,24,Credit Card,2,Returned
ZPT2080,Beverages,Pune,49,857.06,10,9,Cash,,Pending
ZPT2081,Meat & Fish,,29,2320.77,9,39,Debit Card,5,Pending
ZPT2082,Beverages,Mumbai,48,443.57,7,24,UPI,4,
ZPT2083,Meat & Fish,Bangalore,29,46.52,3,19,Debit Card,5,
ZPT2084,Dairy & Eggs,Kolkata,62,2211.79,1,48,,1,Cancelled
ZPT2085,Cleaning,Pune,54,2430.41,4,38,UPI,1,Pending
ZPT2086,Cleaning,Bangalore,59,2249.95,9,37,Credit Card,1,Delivered
ZPT2087,Personal Care,Ahmedabad,41,644.26,10,23,Cash,2,Returned
ZPT2088,Fruits & Vegetables,Delhi,48,855.21,1,-10,Credit Card,1,Pending
ZPT2089,Meat & Fish,Bangalore,45,1784.72,1,48,UPI,,Delivered
ZPT2090, Dairy & Eggs ,Mumbai,55,2085.77,7,11,Wallet,5,
ZPT2091,Dairy & Eggs,Kolkata,41,195.41,10,9,UPI,1,Returned
ZPT2092,Personal Care,Delhi,60,1218.97,2,18,Cash,4,Returned
ZPT2093,Cleaning,Mumbai,45,2428.58,14,14,Debit Card,2,Pending
ZPT2094,Dairy & Eggs,Hyderabad,55,1965.48,8,31,Wallet,1,Returned
ZPT2095,Meat & Fish,Delhi,50,402.95,1,32,Cash,2,Delivered
ZPT2096,Personal Care,Pune,21,1986.22,5,26,Cash,3,
ZPT2097,Beverages,,25,2158.13,8,19,,3,Returned
ZPT2098,Personal Care,Kolkata,46,2250.38,2,26,Cash,5,Pending
ZPT2099,Fruits & Vegetables,Chennai,63,356.56,1,33,Credit Card,1,Cancelled
ZPT2100,Bakery,,59,1451.53,1,16,,3,Returned
ZPT2101,Bakery,Delhi,23,460.99,4,43,Wallet,1,
ZPT2102,Bakery,Kolkata,63,1433.59,8,30,UPI,2,Pending
ZPT2103,Fruits & Vegetables,Hyderabad,57,1235.09,6,12,,5,Cancelled
ZPT2104,Snacks,Bangalore,32,378.8,2,25,Credit Card,4,
ZPT2105,Snacks,Pune,52,512,8,29,UPI,,Pending
ZPT2106,Dairy & Eggs,Kolkata,53,1759.48,4,34,Debit Card,2,
ZPT2107,Personal Care,Ahmedabad,50,36.48,7,48,,4,Delivered
ZPT2108,Cleaning,,58,1417.81,7,10,UPI,1,
ZPT2109,Cleaning,Pune,45,1429.96,6,9,,1,
ZPT2100,Snacks,,18,167.39,7,8,Wallet,,
ZPT2111,Beverages,Hyderabad,32,554.9,4,28,,3,Cancelled
ZPT2112,Bakery,Chennai,59,389.83,7,49,,4,Pending
ZPT2113,Snacks,Bangalore,50,400.67,14,15,Cash,1,Pending
ZPT2114,Beverages,Mumbai,54,473.74,3,20,,4,Cancelled
ZPT2115,Cleaning,Pune,45,1679.61,12,22,Cash,1,
ZPT2116,Beverages,,35,2189.75,1,30,,3,Delivered
ZPT2117,Beverages,Kolkata,31,1432.51,10,27,,4,Cancelled
ZPT2118,Meat & Fish,Pune,43,332.97,6,9,UPI,4,Returned
ZPT2119,Personal Care,,28,650.85,10,29,,4,
ZPT2120,Beverages,Kolkata,49,1005.99,10,34,Debit Card,1,Pending
ZPT2121,Bakery,Ahmedabad,44,1842.18,13,48,,2,Returned
ZPT2122,Personal Care,Ahmedabad,40,132.54,1,28,UPI,1,Cancelled
ZPT2123,Personal Care,Ahmedabad,28,2145.68,8,21,Wallet,3,Delivered
ZPT2124,Bakery,,,1058.29,11,22,Credit Card,5,Delivered
ZPT2125,Cleaning,Chennai,51,2438.61,2,9,,5,
ZPT2126,Fruits & Vegetables,Kolkata,56,1096.7,11,11,,3,Cancelled
ZPT2127,Dairy & Eggs,,,1899.77,14,49,Cash,3,Returned
ZPT2128,Fruits & Vegetables,Hyderabad,,420.54,3,22,Debit Card,5,
ZPT2129,Beverages,Chennai,45,363.11,4,22,Wallet,5,Cancelled
ZPT2130,beverages,,20,1381.95,7,31,,2,
ZPT2131,Snacks,Pune,57,1900.22,5,22,Debit Card,2,
ZPT2132,Meat & Fish,Hyderabad,52,394.9,6,13,Credit Card,1,Cancelled
ZPT2133,Bakery,Ahmedabad,21,420.71,10,31,,3,Delivered
ZPT2134,Fruits & Vegetables,Kolkata,33,596.88,8,16,Credit Card,3,
ZPT2135,Snacks,Delhi,48,113.64,3,19,,4,Returned
,Dairy & Eggs,,47,783.43,3,27,UPI,3,Pending
ZPT2137,Personal Care,Kolkata,28,1574.51,6,33,Cash,3,Cancelled
ZPT2138,Fruits & Vegetables,Ahmedabad,52,2212.23,5,44,,1,Pending
ZPT2139,Cleaning,,44,2157.99,1,39,Debit Card,1,Returned
ZPT2140,Snacks,,24,716.47,4,21,Cash,4,Returned
ZPT2141,Meat & Fish,Delhi,51,297.02,5,11,Credit Card,1,
ZPT2142,Cleaning,Pune,29,2013.08,11,39,Cash,4,Returned
ZPT2143,Cleaning,Hyderabad,48,1302.05,3,23,UPI,3,Delivered
ZPT2144,Cleaning,,24,854.92,6,14,Credit Card,5,
ZPT2145,Cleaning,Chennai,33,,5,45,Debit Card,3,Returned
ZPT2146,Dairy & Eggs,Mumbai,49,263.7,11,47,UPI,2,Delivered
ZPT2147,Bakery,Delhi,21,1694.44,7,35,Debit Card,5,
ZPT2148,Personal Care,Bangalore,29,2377.42,12,19,Cash,4,Returned
ZPT2149,Bakery,Pune,46,1566.27,10,14,Cash,5,Delivered
ZPT2150,Cleaning,,24,1519.06,10,46,Cash,4,
ZPT2151,Meat & Fish,Bangalore,25,208.71,8,44,Credit Card,5,
ZPT2152,Cleaning,Chennai,38,1872.48,7,22,,1,Cancelled
ZPT2153,Dairy & Eggs,Hyderabad,59,,6,36,Debit Card,2,Delivered
ZPT2154,Meat & Fish,Mumbai,43,170.72,13,28,,3,Returned
ZPT2155,Meat & Fish,,52,1459.39,7,999,Credit Card,2,Returned
ZPT2156,Beverages,Kolkata,25,550.48,10,17,UPI,4,Cancelled
ZPT2157,Snacks,Kolkata,39,305.43,3,33,,4,Delivered
ZPT2158,Snacks,Hyderabad,23,2105.57,4,48,UPI,5,
ZPT2159,Personal Care,Chennai,48,2355.57,3,48,Debit Card,2,
ZPT2160,Cleaning,,19,73.3,1,,UPI,3,Returned
ZPT2161,Personal Care,Mumbai,39,125.9,2,32,,1,Pending
ZPT2162,Snacks,Mumbai,52,1738.7,10,38,Cash,,Cancelled
ZPT2163,Meat & Fish,,57,774.8,6,25,,1,
ZPT2164,Cleaning,Mumbai,,629.8,14,35,Wallet,1,
ZPT2165,Beverages,Mumbai,24,2466.25,11,8,Debit Card,1,Pending
ZPT2166,Cleaning,Bangalore,41,2485.75,10,42,Cash,,Cancelled
ZPT2167,Fruits & Vegetables,Bangalore,36,2234.95,7,14,,1,Cancelled
ZPT2168,Meat & Fish,Ahmedabad,26,1999.85,2,30,Cash,1,Returned
ZPT2169,Meat & Fish,Hyderabad,40,1480.77,4,34,UPI,3,Cancelled
ZPT2170,CLEANING,Hyderabad,45,578.63,6,48,UPI,3,Returned
ZPT2171,Beverages,,22,455.09,14,8,Wallet,1,Delivered
ZPT2172,Beverages,,63,651.43,11,18,UPI,3,Delivered
ZPT2173,Beverages,Pune,33,1600.3,14,17,,5,
ZPT2174,Personal Care,Delhi,50,1558.81,2,18,Cash,1,Returned
ZPT2175,Cleaning,,19,778.02,5,42,Wallet,5,Returned
ZPT2176,Bakery,Pune,41,334.14,7,26,UPI,4,Cancelled
ZPT2177,Snacks,Hyderabad,34,382.34,12,21,UPI,1,Cancelled
ZPT2178,Dairy & Eggs,Mumbai,39,1272.51,7,49,Wallet,4,Returned
ZPT2179,Dairy & Eggs,Delhi,29,2305.3,8,35,Wallet,4,Pending
ZPT2180,Meat & Fish,Kolkata,21,864.98,13,44,,2,Delivered
ZPT2181,Dairy & Eggs,Mumbai,48,850.37,11,26,,4,
ZPT2182,Fruits & Vegetables,Chennai,37,373.93,13,40,Wallet,1,Delivered
ZPT2183,Fruits & Vegetables,Hyderabad,51,1923.38,6,13,,1,Returned
ZPT2184,Fruits & Vegetables,,28,973.42,2,23,Cash,5,Cancelled
ZPT2185,Personal Care,,32,1336.7,4,15,Cash,,Delivered
ZPT2186,Fruits & Vegetables,Chennai,49,1818.69,9,49,UPI,4,Cancelled
ZPT2187,Snacks,Chennai,23,304.51,10,39,UPI,3,Delivered
ZPT2188,Meat & Fish,Chennai,47,1731.75,4,27,Credit Card,5,Cancelled
ZPT2189,Snacks,Hyderabad,28,409.87,3,29,Credit Card,,
ZPT2190,Meat & Fish,Chennai,34,54.8,1,29,,2,
ZPT2191,Bakery,,41,1194.36,10,15,UPI,3,
ZPT2192,Personal Care,Hyderabad,18,226.57,5,31,Debit Card,5,
ZPT2193,Dairy & Eggs,Bangalore,25,590.97,6,11,,4,Returned
ZPT2194,Beverages,Bangalore,41,1882.03,9,15,Wallet,4,Returned
ZPT2195,Bakery,Ahmedabad,54,2043.87,4,47,Debit Card,5,
ZPT2196,Fruits & Vegetables,Pune,59,945.63,1,33,Cash,4,Cancelled
ZPT2197,Cleaning,Chennai,43,2394.74,6,19,Credit Card,3,Delivered
ZPT2198,Personal Care,Kolkata,32,820.07,11,33,,1,
ZPT2199,Cleaning,Pune,42,307.36,6,30,UPI,4,Returned
ZPT2190,Cleaning,Kolkata,36,1429.99,5,38,,0,
ZPT2201,Fruits & Vegetables,Mumbai,18,313.87,6,34,Wallet,1,Pending
ZPT2202,Fruits & Vegetables,Bangalore,27,2070.21,9,35,Debit Card,4,Returned
ZPT2203,Bakery,,64,150.56,14,29,UPI,3,
ZPT2204,Personal Care,Chennai,19,210.76,9,49,Wallet,1,Pending
ZPT2205,Bakery,,30,345.43,14,14,Debit Card,5,Returned
ZPT2206,Meat & Fish,Hyderabad,42,2125.15,3,43,,1,Delivered
ZPT2207,Meat & Fish,Hyderabad,,97.83,10,16,,,
