Order_ID,Category,City,Customer_Age,Price,Quantity,Delivery_Time_mins,Payment_Method,Rating,Order_Status
ZPT2208,Beverages,,57,931.4,9,19,Cash,3,
ZPT2209,Personal Care,Chennai,55,2341.32,7,24,UPI,3,Pending
ZPT2210,Meat & Fish,Mumbai,36,531.04,12,35,,3,Pending
ZPT2211,Cleaning,,20,675.32,10,11,Debit Card,4,
ZPT2212,Bakery,Bangalore,48,284.22,10,23,UPI,4,Pending
ZPT2213,Bakery,,34,986.88,,46,Cash,1,
ZPT2214,Fruits & Vegetables,,47,1385.1,3,8,Wallet,5,Delivered
ZPT2215,Beverages,Pune,52,104.31,,47,Wallet,,
ZPT2216,Snacks,Bangalore,36,1365.76,11,28,UPI,3,Cancelled
ZPT2217,Snacks,,23,1379.34,7,8,,1,Cancelled
ZPT2218,Meat & Fish,,19,70.28,8,14,,5,
ZPT2219,Bakery,Chennai,64,340.02,13,31,Credit Card,5,Delivered
ZPT2220,personal care,,55,1111.73,3,44,Debit Card,3,
ZPT2221,Personal Care,Chennai,46,1964.87,6,30,Debit Card,,Returned
ZPT2222,Snacks,,24,362.71,13,45,Cash,,Returned
ZPT2223,Fruits & Vegetables,Delhi,23,239.33,7,8,,3,Delivered
ZPT2224,Meat & Fish,Bangalore,22,2026.99,1,,Credit Card,4,
ZPT2225,Dairy & Eggs,Hyderabad,53,1390.78,14,11,Debit Card,1,Pending
ZPT2226,Personal Care,,51,1502.57,10,49,Cash,3,Cancelled
ZPT2227,Meat & Fish,Hyderabad,43,1125.38,13,32,Wallet,5,
ZPT2228,Bakery,Chennai,22,1163.68,5,40,Cash,4,Pending
ZPT2229,Fruits & Vegetables,Delhi,60,2002.25,11,12,Debit Card,4,
ZPT2230,Beverages,Delhi,31,1859.74,12,13,Debit Card,2,
ZPT2231,Meat & Fish,Ahmedabad,47,1929.2,8,,,5,
ZPT2232,Personal Care,Kolkata,30,1078.8,4,33,Wallet,2,
ZPT2233,Bakery,Chennai,26,2379.57,5,29,Credit Card,5,Returned
ZPT2234,Bakery,Kolkata,64,594.57,2,13,,1,Pending
ZPT2235,Meat & Fish,Pune,32,1373.84,7,12,Wallet,,Returned
ZPT2236,Personal Care,Hyderabad,37,746.14,7,29,Wallet,,Delivered
ZPT2237,Dairy & Eggs,,31,2330.55,2,46,Debit Card,3,
ZPT2238,Bakery,Pune,39,1075.1,5,20,Debit Card,5,
ZPT2239,Beverages,Hyderabad,60,1205.85,5,,,1,Returned
ZPT2240,Cleaning,Delhi,29,2178.12,14,38,,4,
ZPT2241,Cleaning,Hyderabad,39,1021.81,6,41,Debit Card,,
ZPT2242,Meat & Fish,Ahmedabad,56,1185.45,9,17,UPI,4,Delivered
ZPT2243,Fruits & Vegetables,Ahmedabad,57,2467.57,7,34,UPI,1,Returned
ZPT2244,Snacks,Kolkata,43,1146.71,6,24,Debit Card,2,
ZPT2245,Bakery,Pune,24,2133.88,3,22,Wallet,5,
ZPT2246,Personal Care,,45,960.12,14,12,,2,
ZPT2247,Snacks,Ahmedabad,51,1278.22,4,12,,2,Cancelled
ZPT2248,Personal Care,,,2021.52,10,29,Wallet,2,
ZPT2249,Meat & Fish,Bangalore,58,2128.27,11,29,Cash,,Delivered
ZPT2250,Cleaning,Hyderabad,22,581.26,12,40,UPI,4,Cancelled
ZPT2251,Cleaning,Chennai,52,468.37,12,31,Debit Card,1,
ZPT2252,Fruits & Vegetables,Kolkata,52,1486.89,3,11,Credit Card,2,
ZPT2253,Cleaning,Chennai,56,2185.71,1,34,,1,
ZPT2254,Fruits & Vegetables,Pune,19,1944.09,12,23,UPI,5,Delivered
ZPT2255,Bakery,Ahmedabad,,677.06,7,33,Cash,5,Delivered
ZPT2256,Dairy & Eggs,Kolkata,24,1492.43,8,43,Cash,1,Returned
ZPT2257,Beverages,Mumbai,18,1157.08,13,21,,1,Returned
ZPT2258,Meat & Fish,,39,667.72,7,49,,2,Returned
ZPT2259,Snacks,Ahmedabad,62,2250.06,12,26,Debit Card,3,Delivered
ZPT2260,meat & fish,Kolkata,19,1520.04,8,28,Credit Card,4,Returned
ZPT2261,Cleaning,Ahmedabad,21,1001.27,6,18,Debit Card,2,Returned
ZPT2262,Snacks,Hyderabad,49,1074.68,12,27,Wallet,1,
ZPT2263,Fruits & Vegetables,Pune,23,1591.8,10,33,,2,Returned
ZPT2264,Meat & Fish,Chennai,27,2244.47,12,45,,3,
ZPT2265,Cleaning,,51,680.79,13,34,,3,Pending
ZPT2266,Cleaning,Chennai,44,,11,20,,2,
ZPT2267,Meat & Fish,Mumbai,41,328.45,4,35,Wallet,4,Delivered
ZPT2268,Cleaning,,38,419.81,10,45,,4,Pending
ZPT2269,Snacks,,58,503.45,13,15,UPI,3,
ZPT2270,Fruits & Vegetables,Hyderabad,63,732.35,7,26,UPI,2,Returned
ZPT2271,Meat & Fish,Hyderabad,60,1193.03,8,32,Cash,5,Cancelled
ZPT2272,Dairy & Eggs,,62,1190.72,12,12,,3,Delivered
ZPT2273,Bakery,Hyderabad,31,182.27,3,26,Wallet,1,
ZPT2274,Fruits & Vegetables,Chennai,44,1213.5,1,42,Credit Card,5,Cancelled
ZPT2275,Snacks,Delhi,,1325.89,4,15,Debit Card,1,
ZPT2276,Cleaning,Hyderabad,30,714.32,8,23,Wallet,3,
ZPT2277,Fruits & Vegetables,Bangalore,27,1940.08,14,43,Cash,5,
ZPT2278,Fruits & Vegetables,Chennai,64,2341.48,6,30,Credit Card,1,Delivered
ZPT2279,Fruits & Vegetables,Pune,31,1049.13,4,29,Cash,2,Returned
ZPT2280,Cleaning,Ahmedabad,18,2481.04,14,27,Cash,5,Returned
ZPT2281,Cleaning,,45,1097.66,14,47,UPI,5,Pending
ZPT2282,Meat & Fish,Mumbai,35,1530.79,12,17,Credit Card,4,Returned
ZPT2283,Meat & Fish,,30,2221.69,9,22,Debit Card,3,Pending
ZPT2284,Personal Care,Pune,49,1817.73,9,40,Debit Card,5,
ZPT2285,Personal Care,Pune,64,2369.31,6,10,Wallet,4,
ZPT2286,Beverages,,29,1764.99,10,36,Debit Card,3,
ZPT2287,Personal Care,Hyderabad,44,1436.51,,45,,5,Cancelled
ZPT2288,Cleaning,Kolkata,53,803.2,9,9,UPI,3,
ZPT2289,Dairy & Eggs,Delhi,40,2299.36,14,30,,1,Delivered
ZPT2290,Meat & Fish,,58,1174.66,11,49,Debit Card,1,
ZPT2291,Meat & Fish,,22,1676.22,5,41,Credit Card,1,
ZPT2292,Snacks,Chennai,30,873.86,1,10,Wallet,3,Cancelled
ZPT2293,Snacks,,55,531,2,10,Credit Card,3,Cancelled
ZPT2294,Fruits & Vegetables,Delhi,,2301.37,2,21,Wallet,4,Cancelled
ZPT2295,Personal Care,Kolkata,49,1209.86,4,,,3,Pending
ZPT2296,Fruits & Vegetables,Ahmedabad,55,842.05,10,30,Wallet,4,Cancelled
ZPT2297,Snacks,Ahmedabad,56,2470.59,5,22,Credit Card,4,Pending
ZPT2298,Beverages,Chennai,36,1513.09,2,47,Credit Card,5,
ZPT2299,Beverages,Ahmedabad,57,770.78,13,47,Debit Card,2,
ZPT2300, Bakery ,Chennai,39,2180.72,4,-3,Cash,5,Returned
ZPT2301,Snacks,Pune,24,224.55,12,44,,5,Delivered
ZPT2302,Dairy & Eggs,Mumbai,39,1912.52,6,49,Cash,1,Returned
ZPT2303,Personal Care,Hyderabad,61,280.15,9,37,Debit Card,2,Returned
ZPT2304,Snacks,Pune,42,1459.42,,30,,3,
ZPT2305,Snacks,Ahmedabad,63,2044.23,3,13,Debit Card,2,
ZPT2306,Fruits & Vegetables,,57,474.03,8,16,Credit Card,5,
ZPT2307,Bakery,,60,1123,9,49,Cash,5,Returned
ZPT2308,Dairy & Eggs,Bangalore,60,1858.34,7,36,UPI,5,
ZPT2309,Meat & Fish,Ahmedabad,30,681.72,5,17,Cash,5,
ZPT2300,Meat & Fish,,51,2063.11,10,49,,,
ZPT2311,Dairy & Eggs,Mumbai,50,161.37,8,8,,3,Cancelled
ZPT2312,Cleaning,Ahmedabad,49,982.9,2,26,,1,Cancelled
ZPT2313,Snacks,Chennai,40,1199.43,4,35,,5,
ZPT2314,Personal Care,Delhi,53,2162.7,5,11,,2,
ZPT2315,Bakery,Bangalore,21,413.36,2,15,Wallet,1,Cancelled
ZPT2316,Bakery,Ahmedabad,19,1567.84,10,16,Cash,4,Delivered
ZPT2317,Meat & Fish,,34,1208.97,11,49,Cash,,Cancelled
ZPT2318,Meat & Fish,Delhi,43,271.97,8,40,,5,
ZPT2319,Dairy & Eggs,Bangalore,20,880.25,3,12,,5,
ZPT2320,Meat & Fish,Hyderabad,22,1677.28,14,14,,2,
ZPT2321,Personal Care,,22,1247.94,,45,Credit Card,1,Pending
ZPT2322,Personal Care,Pune,63,717.65,11,16,Credit Card,5,Returned
ZPT2323,Snacks,Chennai,37,1182.38,4,25,Credit Card,3,
ZPT2324,Meat & Fish,Pune,21,2002.06,6,39,UPI,2,
ZPT2325,Meat & Fish,Hyderabad,30,2309.85,3,29,,2,Returned
ZPT2326,Bakery,Ahmedabad,62,2174.64,8,8,Wallet,5,Pending
ZPT2327,Bakery,,29,84.72,6,43,UPI,1,
ZPT2328,Bakery,Bangalore,57,2181.73,4,43,,1,Pending
ZPT2329,Cleaning,Mumbai,47,1755.64,3,9,Debit Card,3,Returned
ZPT2330,Beverages,,30,2408.31,13,31,,3,Cancelled
ZPT2331,Meat & Fish,Kolkata,56,2438.76,8,21,UPI,5,Returned
ZPT2332,Fruits & Vegetables,Pune,19,1558.4,4,18,Credit Card,,Pending
ZPT2333,Snacks,,18,543.4,6,10,Wallet,2,Cancelled
ZPT2334,Meat & Fish,Pune,23,1636.13,7,19,,3,
ZPT2335,Beverages,,53,1274.98,7,42,,3,
ZPT2336,Snacks,Pune,22,2096.15,11,32,,2,Delivered
ZPT2337,Bakery,Pune,,953.32,7,29,,2,Pending
ZPT2338,Fruits & Vegetables,Mumbai,28,,7,36,Cash,1,
ZPT2339,Snacks,Chennai,58,1626.31,6,11,Debit Card,4,Cancelled
ZPT2340,Meat & Fish,Mumbai,24,1246.16,6,41,UPI,3,Cancelled
ZPT2341,Fruits & Vegetables,,38,245.2,6,13,UPI,2,Returned
ZPT2342,Dairy & Eggs,Ahmedabad,45,805.36,14,43,Debit Card,1,
ZPT2343,Snacks,Pune,45,2206.77,6,33,UPI,4,Pending
ZPT2344,Beverages,Chennai,37,1708.46,12,20,Debit Card,1,
ZPT2345,Cleaning,Delhi,56,1677.64,4,49,Cash,,Pending
ZPT2346,Cleaning,,20,2367.25,6,29,Cash,3,Returned
ZPT2347,Personal Care,Mumbai,57,1363.61,12,33,UPI,3,Pending
ZPT2348,Fruits & Vegetables,Bangalore,46,403.12,11,41,Credit Card,3,
ZPT2349,Dairy & Eggs,,49,827.86,5,17,Wallet,2,Cancelled
ZPT2350,Fruits & Vegetables,Pune,19,117.22,1,47,Debit Card,3,
ZPT2351,Bakery,Chennai,27,727.46,10,16,,3,Pending
ZPT2352,Personal Care,Delhi,33,1666.25,14,28,Wallet,5,
ZPT2353,Fruits & Vegetables,Pune,61,2050.45,9,41,UPI,5,Pending
ZPT2354,Bakery,,49,,12,32,UPI,3,Cancelled
ZPT2355,Dairy & Eggs,Bangalore,54,1313.21,6,42,Cash,2,
ZPT2356,Dairy & Eggs,Ahmedabad,49,768.78,12,28,Debit Card,1,Cancelled
ZPT2357,Dairy & Eggs,Bangalore,41,2001.81,10,45,Wallet,4,Returned
ZPT2358,Fruits & Vegetables,Delhi,29,583.49,12,17,Debit Card,5,Delivered
ZPT2359,Cleaning,Pune,22,1713.78,13,30,UPI,2,Cancelled
ZPT2360,Cleaning,Kolkata,33,1956.56,14,46,UPI,1,Pending
ZPT2361,Cleaning,Delhi,23,1941.98,12,25,UPI,2,Cancelled
ZPT2362,Bakery,Delhi,59,1070.69,,36,Wallet,4,Pending
ZPT2363,Meat & Fish,Hyderabad,33,2235.31,14,21,UPI,4,
ZPT2364,Snacks,Delhi,60,1461.24,8,26,Debit Card,5,
ZPT2365,Cleaning,Mumbai,62,1130.11,1,38,,2,
ZPT2366,Meat & Fish,Kolkata,44,,6,12,UPI,4,
ZPT2367,Fruits & Vegetables,Ahmedabad,27,2299.9,7,,Debit Card,5,Delivered
ZPT2368,Dairy & Eggs,Delhi,54,2424.27,1,24,Wallet,4,Returned
ZPT2369,Meat & Fish,,62,1715.16,14,35,Credit Card,3,
ZPT2370,Cleaning,Ahmedabad,64,1749.77,14,19,Wallet,4,Pending
ZPT2371,Bakery,Pune,48,237.11,12,45,Credit Card,4,Pending
ZPT2372,Cleaning,,22,2033.1,6,41,UPI,5,Cancelled
ZPT2373,Fruits & Vegetables,Mumbai,55,1040.93,9,45,,2,Returned
ZPT2374,Dairy & Eggs,,37,1450.63,3,30,Cash,4,Returned
ZPT2375,Personal Care,,63,768.05,3,39,,4,
ZPT2376,Meat & Fish,Pune,40,1602.19,13,29,Credit Card,1,Returned
ZPT2377,Personal Care,Hyderabad,42,1383.86,10,32,Debit Card,3,Delivered
ZPT2378,Meat & Fish,Chennai,45,2455.83,8,19,Credit Card,1,Pending
ZPT2379,Bakery,Bangalore,51,289.12,7,12,,5,Pending
ZPT2380,Bakery,Bangalore,46,2052.37,6,32,Cash,4,
ZPT2381,Meat & Fish,,39,602.13,3,18,,5,Returned
ZPT2382,Cleaning,Delhi,50,1012.72,12,22,Wallet,4,Pending
ZPT2383,Cleaning,Mumbai,47,554.26,,34,,2,Pending
ZPT2384,Cleaning,Chennai,22,1466.74,4,37,UPI,4,Delivered
ZPT2385,Personal Care,Pune,55,1077.82,3,40,Wallet,3,Delivered
ZPT2386,Dairy & Eggs,Pune,58,2115.43,8,37,,4,Cancelled
ZPT2387,Snacks,Bangalore,60,752.43,12,39,Debit Card,2,Pending
ZPT2388,Beverages,Hyderabad,39,2094.15,9,38,Credit Card,4,Returned
ZPT2389,Meat & Fish,Kolkata,26,1237.09,4,21,UPI,5,Cancelled
ZPT2390,Personal Care,,53,1971.32,1,40,,3,Cancelled
ZPT2391,Cleaning,Kolkata,35,1421.81,6,29,Wallet,3,
ZPT2392,Dairy & Eggs,,,,12,40,Wallet,5,
ZPT2393,Dairy & Eggs,Pune,64,2317.6,13,14,UPI,2,
ZPT2394,Personal Care,Mumbai,51,1927.1,3,39,,1,Pending
ZPT2395,Fruits & Vegetables,,49,2211.32,13,28,Wallet,,Pending
ZPT2396,Personal Care,,40,1830.47,,14,Cash,2,Returned
ZPT2397,Meat & Fish,Pune,18,2311.39,7,28,,2,
ZPT2398,Dairy & Eggs,,63,1612.13,9,31,Wallet,4,Pending
ZPT2399,Dairy & Eggs,Mumbai,31,1530.99,8,24,UPI,,Cancelled
ZPT2400,Bakery,Kolkata,28,1678.23,12,24,,5,Pending
ZPT2401,Personal Care,Bangalore,60,1070.99,1,37,Cash,,Returned
ZPT2402,Meat & Fish,,37,298.88,8,48,UPI,2,Pending
ZPT2403,Bakery,Ahmedabad,34,1897.64,6,20,,3,Returned
ZPT2404,Dairy & Eggs,Pune,20,798.54,14,40,Debit Card,5,
ZPT2405,Snacks,,46,1900.97,10,9,,3,Delivered
ZPT2406,Meat & Fish,Kolkata,23,1936.29,9,25,,,Delivered
ZPT2407,Bakery,,63,1340.01,,26,,1,
ZPT2408,Personal Care,Bangalore,32,69.89,3,24,Debit Card,4,Cancelled
ZPT2409,Personal Care,Delhi,61,2329.29,11,44,Cash,4,
ZPT2410,Dairy & Eggs,,20,1420.43,11,32,Debit Card,2,
ZPT2411,Fruits & Vegetables,Delhi,33,2172.71,1,31,Wallet,4,Delivered
ZPT2412,Beverages,Hyderabad,60,947.77,3,38,Cash,5,Returned
ZPT2413,Fruits & Vegetables,,63,2184.24,1,,,5,Cancelled
ZPT2414,Snacks,Bangalore,26,2465.71,5,11,,2,Cancelled
ZPT2415,Personal Care,Kolkata,43,1049.62,12,39,Debit Card,4,Delivered
ZPT2416,Cleaning,Hyderabad,51,1301.64,6,44,Wallet,5,Delivered
ZPT2417,Dairy & Eggs,Chennai,44,889.32,6,44,UPI,3,
ZPT2418,Bakery,Mumbai,42,811.62,8,28,Cash,3,
ZPT2419,Meat & Fish,Mumbai,51,2076.81,3,44,Wallet,2,
ZPT2136,,,,,,,,,
